univ,prog_sat,dep,pos_affect
Waterloo,5.2,3.8,4.8
Guelph,5.0,3.0,5.4
Waterloo,4.25,2.4,5.2
Waterloo,3.8,3.6,5.6
Guelph,4.4,3.4,4.8
Waterloo,4.4,3.8,6.0
Guelph,5.0,3.0,6.2
Guelph,4.4,3.8,5.6
Guelph,4.8,4.0,6.6
Guelph,5.6,3.6,5.8
Waterloo,5.6,3.6,5.4
Guelph,2.4,2.8,3.8
Waterloo,2.6,2.4,4.0
Guelph,3.0,3.6,5.0
Guelph,5.0,4.0,7.0
Guelph,4.0,4.0,6.6
Guelph,5.2,3.8,7.0
Guelph,3.6,3.2,6.0
Guelph,2.8,3.0,3.6
Waterloo,2.6,2.4,5.6
Guelph,4.2,3.6,5.8
Waterloo,3.0,1.8,4.6
Guelph,4.2,3.2,4.4
Guelph,4.8,3.8,6.0
Guelph,4.4,3.2,6.2
Guelph,4.0,3.8,6.6
Guelph,3.0,2.8,5.0
Guelph,2.6,2.4,5.4
Guelph,5.0,3.4,5.4
Guelph,5.2,4.0,4.4
Guelph,2.8,3.4,5.0
Waterloo,5.4,4.0,3.6
Guelph,5.0,3.0,7.0
Guelph,4.2,2.8,5.2
Guelph,3.6,2.8,3.4
Guelph,4.6,2.6,3.0
Guelph,5.0,3.2,5.8
Guelph,1.6,2.2,3.0
Guelph,3.8,3.6,5.0
Guelph,5.0,3.8,6.6
Guelph,4.4,2.0,3.0
Waterloo,5.4,4.0,5.6
Waterloo,6.0,3.8,5.2
Guelph,5.6,2.8,5.4
Guelph,4.8,3.8,5.2
Guelph,4.6,3.6,7.0
Guelph,2.4,3.0,5.2
Guelph,3.2,3.8,5.2
Guelph,4.4,3.4,4.6
Guelph,5.4,3.0,6.2
Guelph,4.4,3.0,5.0
Waterloo,5.4,3.0,5.0
Guelph,4.2,3.2,4.0
Guelph,5.8,3.4,6.6
Guelph,3.2,3.2,4.6
Guelph,2.6,2.4,4.0
Guelph,3.8,2.75,5.8
Guelph,4.6,3.8,6.2
Guelph,3.4,2.2,5.4
Guelph,4.6,2.4,5.0
Guelph,4.0,2.6,6.2
Guelph,4.4,3.0,4.8
Guelph,5.2,3.3333333333333335,5.0
Guelph,5.0,2.8,4.6
Waterloo,4.8,3.2,5.2
Guelph,5.2,2.2,6.2
Guelph,4.2,3.0,5.8
Guelph,4.0,3.8,7.0
Guelph,4.8,3.6,6.6
Guelph,3.6,3.8,4.4
Guelph,5.2,2.8,4.4
Guelph,2.6,3.0,4.0
Waterloo,3.8,4.0,5.2
Guelph,5.0,2.6,6.0
Guelph,3.6,2.0,5.4
Guelph,1.8,2.4,4.8
Guelph,5.0,3.6,5.8
Waterloo,5.2,3.2,6.2
Waterloo,4.2,4.0,2.4
Guelph,4.0,3.5,4.0
Guelph,5.2,4.0,6.6
Guelph,5.0,3.6,6.2
Guelph,5.4,3.8,5.25
Guelph,5.4,4.0,6.4
Guelph,4.0,4.0,5.6
Waterloo,4.8,4.0,6.6
Guelph,4.8,3.4,5.8
Waterloo,1.4,2.6,2.8
Guelph,2.2,3.4,5.0
Guelph,5.0,2.8,5.8
Waterloo,4.8,2.8,5.6
Waterloo,4.6,3.25,5.0
Waterloo,2.2,2.6,5.2
Guelph,3.8,3.2,4.8
Waterloo,2.2,4.0,3.8
Guelph,5.0,3.6,6.4
Guelph,4.8,2.8,4.6
Waterloo,4.6,3.2,6.0
Guelph,4.2,2.8,5.6
Guelph,6.0,3.0,7.0
Guelph,2.8,3.2,5.2
Waterloo,4.2,3.6,2.8
Waterloo,4.4,3.0,5.8
Guelph,4.8,3.8,6.75
Guelph,4.4,3.8,5.4
Guelph,5.2,3.8,6.6
Waterloo,2.6,2.4,5.2
Waterloo,5.0,4.0,4.8
Guelph,4.6,2.4,4.6
Guelph,5.0,3.2,6.0
Guelph,5.4,3.4,6.4
Guelph,3.4,2.6,4.6
Guelph,3.0,4.0,5.8
Guelph,5.2,3.8,5.8
Waterloo,1.8,1.8,2.2
Waterloo,5.6,4.0,3.2
Guelph,4.2,3.6,6.4
Guelph,3.4,2.0,1.6
Waterloo,5.0,2.6,4.2
Guelph,5.4,1.4,5.8
Guelph,3.0,3.4,4.8
Guelph,4.0,2.6,6.0
Guelph,5.6,1.8,6.4
Waterloo,1.0,3.4,4.6
Guelph,3.6,3.8,6.6
Guelph,4.6,2.4,4.8
Guelph,3.8,2.8,5.8
Guelph,4.2,2.75,5.8
Waterloo,4.6,3.4,4.6
Waterloo,5.4,2.4,6.2
Waterloo,5.4,3.4,5.6
Waterloo,4.4,3.0,4.4
Guelph,4.4,3.2,5.2
Guelph,4.2,2.8,5.0
Waterloo,5.8,3.0,4.6
Guelph,4.0,2.8,5.0
Guelph,1.8,2.8,4.6
Waterloo,4.2,4.0,6.0
Guelph,3.6,4.0,7.0
Guelph,4.2,3.5,7.0
Guelph,4.6,3.6,2.4
Guelph,4.2,3.4,5.4
Guelph,3.6,4.0,4.4
Waterloo,3.8,4.0,2.4
Waterloo,5.2,3.8,6.0
Guelph,4.6,3.6,4.0
Guelph,2.4,3.4,2.8
Waterloo,3.6,3.4,4.0
Guelph,3.8,2.8,4.0
Guelph,4.2,3.0,6.0
Waterloo,4.6,3.0,6.8
Guelph,3.8,3.2,5.6
Guelph,4.4,3.8,4.4
Guelph,5.0,3.0,5.2
Waterloo,4.0,3.2,4.4
Guelph,3.8,2.8,5.6
Waterloo,2.2,2.4,4.4
Guelph,5.6,3.8,5.6
Guelph,4.5,3.0,6.6
Guelph,4.6,4.0,6.6
Guelph,5.0,2.8,3.8
Guelph,3.2,2.4,6.0
Guelph,3.0,2.6,4.6
Guelph,3.4,2.5,4.6
Guelph,4.4,3.8,6.0
Waterloo,4.8,3.8,6.8
Guelph,1.2,3.0,3.8
Waterloo,2.0,4.0,5.2
Guelph,4.6,3.6,5.4
Guelph,4.0,2.8,5.4
Guelph,4.6,3.6,5.8
Guelph,4.8,2.8,5.25
Guelph,4.8,1.8,4.8
Guelph,3.6,3.0,3.6
Waterloo,6.0,3.8,7.0
Waterloo,2.4,2.6,2.8
Guelph,5.4,4.0,4.2
Guelph,3.5,3.4,4.8
Guelph,3.6,2.4,5.4
Guelph,3.8,3.6,5.6
Waterloo,1.0,3.2,5.6
Guelph,1.0,2.2,3.6
Guelph,3.0,2.2,5.0
Guelph,6.0,2.8,6.6
Waterloo,4.6,2.6,3.6
Guelph,5.6,1.6,6.0
Guelph,4.2,3.2,5.4
Waterloo,3.2,2.6,6.2
Guelph,3.2,3.6,5.0
Guelph,5.0,2.4,4.8
Waterloo,5.6,4.0,5.8
Guelph,6.0,2.8,6.0
Guelph,5.0,1.6,4.8
Guelph,1.4,2.2,4.6
Waterloo,3.2,2.6,4.8
Waterloo,5.8,3.2,6.2
Waterloo,3.6,2.8,3.4
Guelph,1.8,3.0,6.2
Waterloo,3.0,2.4,3.4
Waterloo,4.0,3.0,4.8
Guelph,4.4,3.6,5.6
Waterloo,3.6,3.0,5.4
Guelph,5.4,3.8,5.6
Guelph,2.6,2.4,4.2
Guelph,4.6,3.4,6.4
Guelph,4.4,2.8,5.6
Guelph,3.4,2.4,4.6
Waterloo,2.0,2.2,4.8
Guelph,3.2,3.0,4.6
Guelph,4.0,2.6,6.0
Guelph,5.2,3.0,5.6
Guelph,3.6,2.0,3.2
Guelph,3.8,2.6,5.6
Guelph,5.0,2.0,7.0
Waterloo,5.2,2.8,5.0
Guelph,3.4,2.8,4.0
Guelph,3.4,2.5,5.8
Waterloo,4.4,2.8,4.0
Guelph,3.2,2.4,4.6
Guelph,3.4,2.2,5.8
Guelph,4.8,3.2,6.0
Waterloo,2.2,2.8,5.2
Guelph,5.0,4.0,5.75
Guelph,4.6,3.5,4.8
Guelph,3.8,2.6,5.4
Guelph,4.6,3.8,6.2
Guelph,2.8,3.2,5.6
Waterloo,5.2,2.8,5.2
Guelph,2.4,3.0,5.4
Waterloo,5.0,4.0,4.8
Guelph,5.2,4.0,6.0
Guelph,4.2,3.0,5.6
Guelph,4.2,3.4,5.8
Waterloo,2.5,3.4,3.2
Guelph,5.0,4.0,7.0
Guelph,5.0,3.8,7.0
Waterloo,5.6,3.2,6.6
Guelph,4.0,3.4,4.6
Guelph,3.6,4.0,3.6
Waterloo,5.6,2.0,5.5
Waterloo,2.2,2.6,5.6
Guelph,4.0,3.4,4.8
Guelph,4.0,3.4,5.4
Guelph,4.0,2.0,4.6
Waterloo,5.2,2.4,5.6
Guelph,5.2,3.6,6.0
Guelph,4.0,2.4,5.2
Waterloo,2.2,1.0,2.6
Waterloo,5.0,3.8,5.8
Waterloo,4.4,4.0,6.2
Waterloo,5.2,2.2,5.2
Guelph,4.8,3.8,5.6
Guelph,4.6,3.2,5.4
Guelph,4.8,3.4,6.0
Guelph,5.8,3.5,5.8
Waterloo,2.4,3.0,4.4
Guelph,5.4,3.8,7.0
Guelph,5.2,3.6,5.2
Waterloo,4.0,2.6,4.8
Guelph,4.6,1.8,5.4
Guelph,3.2,3.0,5.8
Waterloo,4.6,2.4,5.0
Guelph,1.4,2.6,2.2
Guelph,4.6,2.6,4.6
Guelph,1.2,2.2,1.8
Guelph,5.0,3.6,5.8
Guelph,1.8,2.4,4.6
Guelph,5.2,3.6,5.6
Guelph,4.6,3.8,5.6
Waterloo,4.8,3.0,5.8
Guelph,4.6,3.2,6.2
Waterloo,5.4,3.4,5.4
Guelph,5.6,3.4,5.0
Waterloo,5.4,3.6,4.4
Waterloo,5.8,3.8,5.4
Waterloo,3.6,3.6,5.8
Guelph,3.6,4.0,6.6
Waterloo,5.8,3.2,5.4
Guelph,4.8,4.0,6.2
Guelph,5.0,3.2,6.4
Guelph,3.4,2.0,5.8
Guelph,4.6,3.2,4.2
Guelph,3.8,2.6,4.0
Guelph,4.4,3.2,5.2
Guelph,4.0,3.2,5.6
Waterloo,2.8,2.8,4.2
Guelph,5.6,3.8,5.8
Waterloo,4.8,3.8,4.8
Guelph,4.8,3.2,5.8
Guelph,5.0,3.8,5.0
Waterloo,4.2,3.4,6.0
Waterloo,5.4,2.2,5.8
Guelph,4.2,3.6,4.8
Waterloo,5.6,3.0,4.8
Guelph,3.2,3.4,4.0
Guelph,2.4,2.2,5.6
Guelph,3.2,2.6,5.2
Waterloo,2.6,3.2,4.6
Guelph,3.4,2.4,4.0
Waterloo,1.2,3.4,5.0
Guelph,4.0,2.8,6.6
Waterloo,3.8,3.8,3.8
Guelph,3.4,4.0,4.4
Guelph,5.0,3.2,6.2
Guelph,5.0,2.2,5.0
Waterloo,4.8,3.8,5.0
Guelph,5.4,3.4,7.0
Waterloo,3.4,2.8,3.8
Waterloo,4.0,3.0,5.2
Guelph,3.75,3.2,5.8
Guelph,3.4,3.6,4.6
Guelph,4.0,4.0,4.2
Guelph,1.6,3.2,3.0
Guelph,4.6,4.0,4.8
Guelph,5.25,2.8,5.4
Waterloo,5.2,3.4,6.4
Waterloo,3.0,2.2,2.2
